Submission id,PID,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Gender,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Condition,ID,Start time,Completion time,Email,Name,Last modified time,Education,AI Knowledge,Age,AI Deceptive,AI Dishonest,AI Suspicious,AI Wary,AI Harm,AI Confident,AI Security,AI Trustworthy,AI Reliable,AI Trust,AI systems are 1,AI systems are 2,AI systems are 3,AI systems are 4,AI systems are 5,AI systems are 6,AI systems are 7,AI systems are 8,AI systems are 9,AI Harm Post 1,AI Security Post,AI Suspicious Post,AI Wary/Deceptive Post,AI Harm Post 2,AI Confident Post,AI Dishonest Post,AI Trust Post,AI Reliable Post,AI Trustworthy Post,AI systems are Post 1,AI systems are Post 2,AI systems are Post 3,AI systems are Post 4,AI systems are Post 5,AI systems are Post 6,AI systems are Post 7,AI systems are Post 8,AI systems are Post 9,AI Interaction Feeling,Need Model Understanding,Job Screening Feeling,Age,AI Wary Post,AI Deceptive Post,AI Trust Post 2,AI Definition Feeling,Is White,Explanation Comment,Submission id (Demographics),PID (Demographics),Status (Demographics),Started at (Demographics),Completed at (Demographics),Reviewed at (Demographics),Archived at (Demographics),Time taken (Demographics),Completion code (Demographics),Total approvals (Demographics),Gender (Demographics),Ethnicity (Demographics),Age (Demographics),Sex (Demographics),Ethnicity simplified (Demographics),Country of birth (Demographics),Country of residence (Demographics),Nationality (Demographics),Language (Demographics),Student status (Demographics),Employment status (Demographics),Condition (Demographics),Responses,Submissions
698e2227fe294aabec5b2736,664b7cd8db1c390fbe429c10,APPROVED,2026-02-12T18:56:01.429000Z,2026-02-12T19:21:11.074000Z,2026-03-05T00:09:46.787000Z,2026-02-12T19:21:12.726089Z,1510.0,NP6MM5SVJ6,29,Rather not say,African,50,Female,Black,Kenya,Kenya,Kenya,Afrikaans,No,Full-Time,Interactive,163,2026-02-12 19:56:10,2026-02-12 20:20:43,anonymous,,,Graduate Professional Degree,Advanced,50.0,Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Agree,Empathetic ,Sensitive,Impersonal,Caring,Altruistic,Cordial,Indifferent,Open-Minded,Patient,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Impersonal,Altruistic,Open-Minded,Indifferent,Insensitive,Caring,Apathetic,Cordial,Patient,at ease it wasn't getting personal,yes especially when looking for accurate information,It is already happening so it a welcome gesture and I am sure it will be prompted to check what the job title requires,,,,,,0,changing sentences and Bert would predict what the next word would be,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e25d0d0adfb6266994175,6941aeb9a019a9bbdd57d028,APPROVED,2026-02-12T19:11:18.883000Z,2026-02-12T19:39:53.427000Z,2026-03-05T00:08:14.065000Z,2026-02-12T19:39:54.986110Z,1715.0,NOCODE,582,Non-binary (would like to give more detail),Mixed,62,Male,White,Morocco,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Interactive,164,2026-02-12 20:11:24,2026-02-12 20:39:24,anonymous,,,Bachelor,Advanced,62.0,Disagree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Empathetic ,Insensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Impersonal,Self-Serving,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,neutral,no,upset ,,,,,,1,LZK99D1DSU,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e27b2c68b8c1e5bcad107,66ede5bbe36caed7269bd7e2,APPROVED,2026-02-12T19:19:18.506000Z,2026-02-12T19:41:22.465000Z,2026-03-05T00:00:34.756000Z,2026-02-12T19:41:23.630205Z,1324.0,JIIQC300Z4,923,Non-binary (would like to give more detail),East Asian,30,Female,Asian,Korea,United States,Korea,English,No,Unemployed (and job seeking),Interactive,165,2026-02-12 20:19:22,2026-02-12 20:41:08,anonymous,,,High School,Conceptual understanding,30.0,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Apathetic,Insensitive,Personal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Impersonal,Altruistic,Judgmental,Responsive,Insensitive,Ignoring,Apathetic,Cordial,Patient,It felt a bit more like a mechanical or engineering experience,I feel like experience with using the model is more important,I would not like it because I prefer human eyes to artificial algorithms,,,,,,0,I learned about the gender bias of machine learning models and the methods being implemented to try and fix it.,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e2de996d05aaf6ee8fbdc,6980800d441009d309dee13d,APPROVED,2026-02-12T19:45:56.694000Z,2026-02-12T20:04:14.431000Z,2026-03-05T00:02:14.723000Z,2026-02-12T20:04:15.377687Z,1098.0,CANCGM55,3,Rather not say,Black/African American,45,Male,Mixed,Kenya,United Arab Emirates,Kenya,English,No,Full-Time,Interactive,166,2026-02-12 20:46:17,2026-02-12 21:02:58,anonymous,,,Bachelor,Conceptual understanding,45.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Empathetic ,Insensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Impersonal,Altruistic,Open-Minded,Responsive,Insensitive,Caring,Empathetic ,Cordial,Patient,Empowered,Yes,Wouldn't mind,,,,,,0,AI is adapting ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e336dd8feee7cfcad19a2,66d7fc4e8491c1492c9fa150,APPROVED,2026-02-12T20:09:38.823000Z,2026-02-12T20:20:17.980000Z,2026-03-05T00:02:15.362000Z,2026-02-12T20:20:18.880233Z,640.0,NOCODE,17,Rather not say,Black/African American,38,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time,Interactive,85,2026-02-12 16:23:06,2026-02-12 16:27:59,anonymous,,,Graduate Professional Degree,Conceptual understanding,,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Apathetic,Sensitive,Impersonal,Caring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Agree,Agree,Agree,,,Agree,Agree,,Strongly Agree,Agree,Self-Serving,Insensitive,Caring,Indifferent,Impersonal,Open-Minded,Empathetic ,Patient,Cordial,,Yes,Good because I would get a response right away ,38,Agree,Disagree,Strongly Agree,Relief ,0,Listening attentively ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e348d11b91feed63a83a0,697a7c0f65e0ce1e6a154c10,APPROVED,2026-02-12T20:14:36.534000Z,2026-02-12T20:32:09.026000Z,2026-03-05T00:02:15.945000Z,2026-02-12T20:32:09.972369Z,1053.0,NOCODE,3,Rather not say,Black/African American,61,Female,Black,Brazil,Brazil,Brazil,Portuguese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Interactive,168,2026-02-12 21:15:07,2026-02-12 21:29:39,anonymous,,,Graduate Professional Degree,Conceptual understanding,61.0,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Empathetic ,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Impersonal,Self-Serving,Open-Minded,Responsive,Insensitive,Caring,Empathetic ,Cordial,Patient,Suspicious,Yes,Insecure,,,,,,0,IA interactive ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e39ca9b75f9cc0e1d0549,6980e9f849df0ff006e3fc05,APPROVED,2026-02-12T20:36:26.656000Z,2026-02-12T20:45:56.458000Z,2026-03-05T00:02:26.453000Z,2026-02-12T20:45:57.398525Z,570.0,M1S2574SAL,78,Man (including Trans Male/Trans Man),Romani/Traveller,35,Male,White,United States,United States,United States,English,No,Other,Interactive,170,2026-02-12 21:36:30,2026-02-12 21:45:41,anonymous,,,Master,Conceptual understanding,35.0,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Apathetic,Insensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Impersonal,Self-Serving,Judgmental,Responsive,Insensitive,Ignoring,Apathetic,Rude,Patient,it was ok,not really ,i would not like that,,,,,,1,learned about bert,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e3d2cd5b5646a539274e8,6980c5808d8ba61f2c712a95,APPROVED,2026-02-12T20:50:58.110000Z,2026-02-12T20:59:03.785000Z,2026-02-25T14:40:56.975000Z,2026-02-12T20:59:05.422581Z,486.0,57GZJDDTU3,2,Non-binary (would like to give more detail),South Asian,26,Male,Asian,Pakistan,United Arab Emirates,Pakistan,Urdu,No,Full-Time,Interactive,171,2026-02-12 21:51:03,2026-02-12 21:58:36,anonymous,,,Bachelor,Advanced,26.0,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Personal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,"I felt the definition was quite eye-opening. It clarified that AI is not just about complex robots, but about algorithms that can learn from data to assist in daily tasks, which makes the technology feel more accessible.","I felt that the definition was quite insightful and clear. It helped me understand that AI is not just about robots, but about smart systems that can learn and solve complex problems, which makes me feel optimistic about its potential.","I would feel slightly apprehensive. While AI can quickly filter through many applications, I worry it might overlook unique human qualities or soft skills that a human recruiter would easily recognize.",,,,,,0,"During the interaction, I engaged with the provided materials to understand the concepts of Artificial Intelligence. I read the definitions, analyzed the examples of AI applications, and reflected on how these systems impact decision-making and privacy.",,,,,,,,,,,,,,,,,,,,,,,[],[]
698e3d4b114a2d4794e2417b,5d62e779ff0e43001c691bef,APPROVED,2026-02-12T20:51:27.076000Z,2026-02-12T21:13:57.977000Z,2026-03-05T00:08:14.460000Z,2026-02-12T21:13:58.814068Z,1351.0,GHTZ7SKSW2,1144,Non-binary (would like to give more detail),Mixed,27,Male,Other,United States,United States,United States,English,No,Unemployed (and job seeking),Interactive,172,2026-02-12 21:51:31,2026-02-12 22:13:50,anonymous,,,High School,Conceptual understanding,26.0,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Impersonal,Altruistic,Judgmental,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,"I felt intrigued, though I felt the machine like qualities of it's limitations","Not entirely. I only needed to understand its limitations, or where its ""glass ceiling"" is met","I would feel somewhat contrite, and a potential bit upset. Due to it weighing me against historical data and input that is biased by the humans before me who had opinions that differ. if a job is personal and human, I would like to be seen fully encompassed as a unique individual of our present and modern time and be judged against relevant and current factors.",,,,,,0,"I learned about AI, input answers, and received a completion code: GHTZ7SKSW2",,,,,,,,,,,,,,,,,,,,,,,[],[]
698e50648de2c432d233fa33,5e62bf1518b42b05d6950408,APPROVED,2026-02-12T22:19:34.271000Z,2026-02-12T22:44:32.317000Z,2026-03-05T00:07:36.306000Z,2026-02-12T22:44:33.254873Z,1499.0,9VIVXXAZSF,791,Non-binary (would like to give more detail),White Sephardic Jew,29,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,Interactive,175,2026-02-12 23:23:42,2026-02-12 23:44:18,anonymous,,,Bachelor,Conceptual understanding,29.0,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Strongly Disagree,Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Impersonal,Self-Serving,Open-Minded,Indifferent,Insensitive,Ignoring,Apathetic,Rude,Impatient,If we talk about those two didn't feel much. It wasn't interaction. If we talk about chatgpt and others. It's helpful and I feel happy to make my life easier. ,Not really. I don't trust AI as it's created with intent and interest of someone. I can use it but I don't trust it.,"Indifferent. It's either tool that uses data or prejudiced human. Whatever it is, it's fate. ",,,,,,1,Got to try some basic functions of Bert and second model. Found out about their flaws and posssible development. ,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e53abb2bfb7baf44ac39b,6604610e7a4c3d8b8aa2309f,APPROVED,2026-02-12T22:26:55.287000Z,2026-02-12T22:35:12.477000Z,2026-03-05T00:02:27.605000Z,2026-02-12T22:35:13.459375Z,498.0,TAN6SFW523,5298,Woman (including Trans Female/Trans Woman),Native American or Alaskan Native,53,Female,White,United States,United States,United States,English,Yes,Full-Time,Interactive,174,2026-02-12 23:27:06,2026-02-12 23:34:59,anonymous,,,Bachelor,Conceptual understanding,53.0,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Impersonal,Self-Serving,Judgmental,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Impatient,it was fun to play around!,no,not sure,,,,,,1,I analyzed different scenarios and updated the charts,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e55dcd1cd00da144d3d60,697aa95d9cbdcc1fbc87c222,APPROVED,2026-02-12T22:36:17.484000Z,2026-02-12T23:00:44.999000Z,2026-03-05T00:01:47.796000Z,2026-02-12T23:00:46.014796Z,1468.0,2B2WPUEI4F,8,Rather not say,Rather not say,22,Male,Prefer not to say,Saint Martin (French part),France,Saint Martin (French part),English,No,Unemployed (and job seeking),Interactive,176,2026-02-12 23:36:26,2026-02-13 00:00:27,anonymous,,,Bachelor,Conceptual understanding,22.0,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Apathetic,Sensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Personal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Apathetic,Rude,Patient,Well normal,"Nope, not really ",Well it will be helpful ,,,,,,0,Moslty discoverd and understand a model,,,,,,,,,,,,,,,,,,,,,,,[],[]
698e68d280277a6b60b81c0a,65c420c15931487d511e71e4,APPROVED,2026-02-12T23:57:12.547000Z,2026-02-25T14:41:38.410000Z,2026-02-25T14:41:39.303000Z,2026-02-25T14:41:39.532304Z,1089866.0,Manual Completion,637,Rather not say,Other (please feel free to let us know your ethnicity via email),35,Male,Other,Australia,Australia,Australia,English,No,Full-Time,Interactive,177,2026-02-13 00:57:20,2026-02-13 01:29:01,anonymous,,,Bachelor,Advanced,35.0,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Impersonal,Self-Serving,Open-Minded,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,"I was interested, I already had a decent understanding of the mechanisms, but found the visualizations helpful in cementing my understanding.","Personally, yes. But I also distrust it because I understand it.","Annoyed. But on the other hand, any workplace that uses AI for that will probably not treat me well, so maybe it's for the best.",,,,,,0,"I went through a few pages with interactive graphs and modified sentences to see how the AI model's statistical predictions changed, especially with respect to gender. Completion code A40PZN9UJT",,,,,,,,,,,,,,,,,,,,,,,[],[]
698e9e058cddd615dc6e7469,6153544423abdcd534f698ba,APPROVED,2026-02-13T03:44:11.959000Z,2026-02-13T03:57:45.716000Z,2026-03-06T00:02:54.028000Z,2026-02-13T03:57:46.520375Z,814.0,9K21AE3QXH,495,Non-binary (would like to give more detail),White Mexican,27,Male,White,Mexico,Mexico,Mexico,Spanish,No,Part-Time,Interactive,178,2026-02-13 04:44:17,2026-02-13 04:57:36,anonymous,,,Bachelor,Conceptual understanding,27.0,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Empathetic ,Insensitive,Personal,Caring,Self-Serving,Cordial,Responsive,Judgmental,Patient,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Personal,Self-Serving,Judgmental,Responsive,Insensitive,Caring,Empathetic ,Cordial,Patient,"it was good, I think this is future.",Definitely!,"I definitely would feel weird, an AI could not be capable of take personal decisions or human decisions",,,,,,1,"9K21AE3QXH CODE, I had to learn how bert is capable to do and how it works.",,,,,,,,,,,,,,,,,,,,,,,[],[]
698ead19440579a5f14a3afd,65f45a87d68ec9b74898401d,APPROVED,2026-02-13T04:48:35.663000Z,2026-02-13T04:59:15.738000Z,2026-03-06T00:00:28.649000Z,2026-02-13T04:59:16.615699Z,641.0,I8INFLV4XA,456,Rather not say,South Asian,25,Male,Asian,India,India,India,Telugu,No,Full-Time,Interactive,179,2026-02-13 05:48:41,2026-02-13 05:58:57,anonymous,,,Bachelor,Conceptual understanding,25.0,Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Empathetic ,Insensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Impersonal,Self-Serving,Open-Minded,Responsive,Insensitive,Caring,Empathetic ,Cordial,Patient,I felt exciting.,"Yes, a lot.",I feel good and helpful.,,,,,,0,"The survey has a model prediction of the missing words, genders, difference of professions and at the end of survey a code was given 'I8INFLV4XA'",,,,,,,,,,,,,,,,,,,,,,,[],[]
698eb743d8c74b215fb996c0,60e2d0627063b8bb3f75d428,TIMED-OUT,2026-02-13T05:32:13.233000Z,,,2026-02-23T10:27:21.293411Z,881709.0,,30,Non-binary (would like to give more detail),Black/African American,34,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time,Interactive,152,2026-02-13 06:00:34,2026-02-13 06:25:11,anonymous,,,Graduate Professional Degree,Beginner knowledge,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Altruistic,Rude,Responsive,Open-Minded,Patient,Agree,Disagree,Agree,,,Agree,Agree,,Disagree,Strongly Disagree,Altruistic,Insensitive,Ignoring,Responsive,Impersonal,Open-Minded,Apathetic,Impatient,Rude,,Double minded,I will be worried ,34,Disagree,Agree,Strongly Disagree,I felt both like Al will be good on the new generation ,0,I gave my opinions about AI,,,,,,,,,,,,,,,,,,,,,,,[],[]
698edc45a85672f5202464bc,697aac114931b0e29bb52fd5,APPROVED,2026-02-13T08:09:45.687000Z,2026-02-13T08:33:24.749000Z,2026-03-06T00:01:32.477000Z,2026-02-13T08:33:25.677412Z,1420.0,NOCODE,2,Rather not say,Latino/Hispanic,19,Prefer not to say,White,Spain,Spain,Spain,Basque,Yes,Unemployed (and job seeking),Interactive,181,2026-02-13 09:09:48,2026-02-13 09:32:37,anonymous,,,High School,Advanced,19.0,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Personal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Impersonal,Self-Serving,Open-Minded,Responsive,Insensitive,Caring,Apathetic,Cordial,Patient,curius,not really,kind'a upset,,,,,,1,2NABT96QWB,,,,,,,,,,,,,,,,,,,,,,,[],[]
698ee1c3985cf6be593940f0,69446f50fb515dc023052d50,APPROVED,2026-02-13T08:33:11.371000Z,2026-02-13T08:59:23.946000Z,2026-03-06T00:01:21.457000Z,2026-02-13T08:59:24.747101Z,1573.0,J1UD4APQR6,43,Non-binary (would like to give more detail),Black/African American,20,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking),Interactive,182,2026-02-13 09:33:15,2026-02-13 09:59:04,anonymous,,,Graduate Professional Degree,Beginner knowledge,20.0,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Impersonal,Self-Serving,Open-Minded,Responsive,Insensitive,Ignoring,Apathetic,Cordial,Patient,"I felt indifferent, but slightly shocked to know how many offensive stereotypes it could hold.",I do need to understand this model to have a better chance of trusting it.,"I would feel extremely worried, as it's more than likely that I will be screened out based on my identity.",,,,,,0,"During the interaction, I learned about how LLMs are trained on broad information available online, and how they express harmful stereotypes as a result.",,,,,,,,,,,,,,,,,,,,,,,[],[]
